"Value","n","Type","Scenario","Species","Parameter"
0.0710773474342547,29,"Distribution","PPR","Sheep","annual_inc_AM"
0.071213423737376,30,"Distribution","PPR","Sheep","annual_inc_AM"
0.0713495000404973,23,"Distribution","PPR","Sheep","annual_inc_AM"
0.0714855763436186,25,"Distribution","PPR","Sheep","annual_inc_AM"
0.07162165264674,27,"Distribution","PPR","Sheep","annual_inc_AM"
0.0717577289498613,20,"Distribution","PPR","Sheep","annual_inc_AM"
0.0718938052529826,21,"Distribution","PPR","Sheep","annual_inc_AM"
0.0720298815561039,29,"Distribution","PPR","Sheep","annual_inc_AM"
0.0721659578592252,29,"Distribution","PPR","Sheep","annual_inc_AM"
0.0723020341623466,27,"Distribution","PPR","Sheep","annual_inc_AM"
0.0724381104654679,28,"Distribution","PPR","Sheep","annual_inc_AM"
0.0725741867685892,26,"Distribution","PPR","Sheep","annual_inc_AM"
0.0727102630717105,33,"Distribution","PPR","Sheep","annual_inc_AM"
0.0728463393748319,21,"Distribution","PPR","Sheep","annual_inc_AM"
0.0729824156779532,17,"Distribution","PPR","Sheep","annual_inc_AM"
0.0731184919810745,18,"Distribution","PPR","Sheep","annual_inc_AM"
0.0732545682841958,11,"Distribution","PPR","Sheep","annual_inc_AM"
0.0733906445873171,25,"Distribution","PPR","Sheep","annual_inc_AM"
0.0735267208904385,22,"Distribution","PPR","Sheep","annual_inc_AM"
0.0736627971935598,11,"Distribution","PPR","Sheep","annual_inc_AM"
0.0737988734966811,21,"Distribution","PPR","Sheep","annual_inc_AM"
0.0739349497998024,11,"Distribution","PPR","Sheep","annual_inc_AM"
0.0740710261029238,10,"Distribution","PPR","Sheep","annual_inc_AM"
0.0742071024060451,26,"Distribution","PPR","Sheep","annual_inc_AM"
0.0743431787091664,11,"Distribution","PPR","Sheep","annual_inc_AM"
0.0744792550122877,20,"Distribution","PPR","Sheep","annual_inc_AM"
0.0746153313154091,11,"Distribution","PPR","Sheep","annual_inc_AM"
0.0747514076185304,11,"Distribution","PPR","Sheep","annual_inc_AM"
0.0748874839216517,11,"Distribution","PPR","Sheep","annual_inc_AM"
0.075023560224773,15,"Distribution","PPR","Sheep","annual_inc_AM"
0.0751596365278943,16,"Distribution","PPR","Sheep","annual_inc_AM"
0.0752957128310157,9,"Distribution","PPR","Sheep","annual_inc_AM"
0.075431789134137,8,"Distribution","PPR","Sheep","annual_inc_AM"
0.0755678654372583,8,"Distribution","PPR","Sheep","annual_inc_AM"
0.0757039417403796,10,"Distribution","PPR","Sheep","annual_inc_AM"
0.075840018043501,10,"Distribution","PPR","Sheep","annual_inc_AM"
0.0759760943466223,11,"Distribution","PPR","Sheep","annual_inc_AM"
0.0761121706497436,13,"Distribution","PPR","Sheep","annual_inc_AM"
0.0762482469528649,11,"Distribution","PPR","Sheep","annual_inc_AM"
0.0763843232559862,7,"Distribution","PPR","Sheep","annual_inc_AM"
0.0765203995591076,14,"Distribution","PPR","Sheep","annual_inc_AM"
0.0766564758622289,12,"Distribution","PPR","Sheep","annual_inc_AM"
0.0767925521653502,5,"Distribution","PPR","Sheep","annual_inc_AM"
0.0769286284684715,10,"Distribution","PPR","Sheep","annual_inc_AM"
0.0770647047715929,7,"Distribution","PPR","Sheep","annual_inc_AM"
0.0772007810747142,15,"Distribution","PPR","Sheep","annual_inc_AM"
0.0773368573778355,10,"Distribution","PPR","Sheep","annual_inc_AM"
0.0774729336809568,8,"Distribution","PPR","Sheep","annual_inc_AM"
0.0776090099840781,9,"Distribution","PPR","Sheep","annual_inc_AM"
0.0777450862871995,7,"Distribution","PPR","Sheep","annual_inc_AM"
0.0778811625903208,10,"Distribution","PPR","Sheep","annual_inc_AM"
0.0780172388934421,6,"Distribution","PPR","Sheep","annual_inc_AM"
0.0781533151965634,5,"Distribution","PPR","Sheep","annual_inc_AM"
0.0782893914996848,9,"Distribution","PPR","Sheep","annual_inc_AM"
0.0784254678028061,8,"Distribution","PPR","Sheep","annual_inc_AM"
0.0785615441059274,7,"Distribution","PPR","Sheep","annual_inc_AM"
0.0786976204090487,8,"Distribution","PPR","Sheep","annual_inc_AM"
0.0788336967121701,5,"Distribution","PPR","Sheep","annual_inc_AM"
0.0789697730152914,6,"Distribution","PPR","Sheep","annual_inc_AM"
0.0791058493184127,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.079241925621534,6,"Distribution","PPR","Sheep","annual_inc_AM"
0.0793780019246553,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0795140782277767,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.079650154530898,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0797862308340193,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0799223071371406,4,"Distribution","PPR","Sheep","annual_inc_AM"
0.0800583834402619,8,"Distribution","PPR","Sheep","annual_inc_AM"
0.0801944597433833,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0803305360465046,6,"Distribution","PPR","Sheep","annual_inc_AM"
0.0804666123496259,5,"Distribution","PPR","Sheep","annual_inc_AM"
0.0806026886527473,8,"Distribution","PPR","Sheep","annual_inc_AM"
0.0807387649558686,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0808748412589899,8,"Distribution","PPR","Sheep","annual_inc_AM"
0.0810109175621112,5,"Distribution","PPR","Sheep","annual_inc_AM"
0.0811469938652325,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0812830701683538,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0814191464714752,7,"Distribution","PPR","Sheep","annual_inc_AM"
0.0815552227745965,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0816912990777178,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0818273753808391,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0822356042902031,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0826438331995671,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0827799095026884,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0829159858058097,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.083052062108931,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.083460291018295,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0837324436245377,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0840045962307803,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0841406725339016,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0842767488370229,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0844128251401443,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0845489014432656,3,"Distribution","PPR","Sheep","annual_inc_AM"
0.0846849777463869,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0849571303526296,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0850932066557509,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0852292829588722,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0853653592619935,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0855014355651149,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0857735881713575,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0859096644744788,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0860457407776001,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0861818170807215,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0864539696869641,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0865900459900854,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0868621985963281,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0874065038088134,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.087678656415056,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.08808688532442,2,"Distribution","PPR","Sheep","annual_inc_AM"
0.0883590379306626,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0887672668400266,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0893115720525119,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0897198009618758,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0902641061743611,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0904001824774825,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0908084113868464,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0920330981149383,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0925774033274236,1,"Distribution","PPR","Sheep","annual_inc_AM"
0.0250513386586853,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0274012656878282,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0279541896946854,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0283688826998282,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0293364997118283,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0303041167238283,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0312717337358283,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0316864267409712,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0326540437529712,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0327922747546855,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0333451987615426,3,"Distribution","PPR","Sheep","annual_inc_AF"
0.0334834297632569,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0336216607649712,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0338981227683998,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0341745847718283,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0345892777769712,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0350039707821141,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0351422017838284,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0352804327855426,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0354186637872569,3,"Distribution","PPR","Sheep","annual_inc_AF"
0.0355568947889712,4,"Distribution","PPR","Sheep","annual_inc_AF"
0.0356951257906855,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0358333567923998,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0359715877941141,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0361098187958284,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0362480497975427,3,"Distribution","PPR","Sheep","annual_inc_AF"
0.0363862807992569,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0365245118009712,4,"Distribution","PPR","Sheep","annual_inc_AF"
0.0366627428026855,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0368009738043998,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0369392048061141,3,"Distribution","PPR","Sheep","annual_inc_AF"
0.0370774358078284,4,"Distribution","PPR","Sheep","annual_inc_AF"
0.0372156668095427,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.037353897811257,3,"Distribution","PPR","Sheep","annual_inc_AF"
0.0374921288129712,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.0376303598146855,4,"Distribution","PPR","Sheep","annual_inc_AF"
0.0377685908163998,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0379068218181141,4,"Distribution","PPR","Sheep","annual_inc_AF"
0.0380450528198284,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0381832838215427,1,"Distribution","PPR","Sheep","annual_inc_AF"
0.038321514823257,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0384597458249713,3,"Distribution","PPR","Sheep","annual_inc_AF"
0.0385979768266856,3,"Distribution","PPR","Sheep","annual_inc_AF"
0.0387362078283998,3,"Distribution","PPR","Sheep","annual_inc_AF"
0.0388744388301141,5,"Distribution","PPR","Sheep","annual_inc_AF"
0.0390126698318284,4,"Distribution","PPR","Sheep","annual_inc_AF"
0.0391509008335427,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.039289131835257,4,"Distribution","PPR","Sheep","annual_inc_AF"
0.0394273628369713,4,"Distribution","PPR","Sheep","annual_inc_AF"
0.0395655938386856,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0397038248403999,9,"Distribution","PPR","Sheep","annual_inc_AF"
0.0398420558421141,5,"Distribution","PPR","Sheep","annual_inc_AF"
0.0399802868438284,5,"Distribution","PPR","Sheep","annual_inc_AF"
0.0401185178455427,4,"Distribution","PPR","Sheep","annual_inc_AF"
0.040256748847257,3,"Distribution","PPR","Sheep","annual_inc_AF"
0.0403949798489713,3,"Distribution","PPR","Sheep","annual_inc_AF"
0.0405332108506856,5,"Distribution","PPR","Sheep","annual_inc_AF"
0.0406714418523999,11,"Distribution","PPR","Sheep","annual_inc_AF"
0.0408096728541142,13,"Distribution","PPR","Sheep","annual_inc_AF"
0.0409479038558284,2,"Distribution","PPR","Sheep","annual_inc_AF"
0.0410861348575427,8,"Distribution","PPR","Sheep","annual_inc_AF"
0.041224365859257,6,"Distribution","PPR","Sheep","annual_inc_AF"
0.0413625968609713,11,"Distribution","PPR","Sheep","annual_inc_AF"
0.0415008278626856,10,"Distribution","PPR","Sheep","annual_inc_AF"
0.0416390588643999,7,"Distribution","PPR","Sheep","annual_inc_AF"
0.0417772898661142,9,"Distribution","PPR","Sheep","annual_inc_AF"
0.0419155208678285,7,"Distribution","PPR","Sheep","annual_inc_AF"
0.0420537518695428,13,"Distribution","PPR","Sheep","annual_inc_AF"
0.042191982871257,8,"Distribution","PPR","Sheep","annual_inc_AF"
0.0423302138729713,8,"Distribution","PPR","Sheep","annual_inc_AF"
0.0424684448746856,13,"Distribution","PPR","Sheep","annual_inc_AF"
0.0426066758763999,4,"Distribution","PPR","Sheep","annual_inc_AF"
0.0427449068781142,12,"Distribution","PPR","Sheep","annual_inc_AF"
0.0428831378798285,10,"Distribution","PPR","Sheep","annual_inc_AF"
0.0430213688815428,9,"Distribution","PPR","Sheep","annual_inc_AF"
0.0431595998832571,9,"Distribution","PPR","Sheep","annual_inc_AF"
0.0432978308849713,12,"Distribution","PPR","Sheep","annual_inc_AF"
0.0434360618866856,15,"Distribution","PPR","Sheep","annual_inc_AF"
0.0435742928883999,10,"Distribution","PPR","Sheep","annual_inc_AF"
0.0437125238901142,15,"Distribution","PPR","Sheep","annual_inc_AF"
0.0438507548918285,8,"Distribution","PPR","Sheep","annual_inc_AF"
0.0439889858935428,10,"Distribution","PPR","Sheep","annual_inc_AF"
0.0441272168952571,14,"Distribution","PPR","Sheep","annual_inc_AF"
0.0442654478969714,12,"Distribution","PPR","Sheep","annual_inc_AF"
0.0444036788986856,14,"Distribution","PPR","Sheep","annual_inc_AF"
0.0445419099003999,11,"Distribution","PPR","Sheep","annual_inc_AF"
0.0446801409021142,20,"Distribution","PPR","Sheep","annual_inc_AF"
0.0448183719038285,13,"Distribution","PPR","Sheep","annual_inc_AF"
0.0449566029055428,19,"Distribution","PPR","Sheep","annual_inc_AF"
0.0450948339072571,17,"Distribution","PPR","Sheep","annual_inc_AF"
0.0452330649089714,16,"Distribution","PPR","Sheep","annual_inc_AF"
0.0453712959106857,19,"Distribution","PPR","Sheep","annual_inc_AF"
0.0455095269123999,12,"Distribution","PPR","Sheep","annual_inc_AF"
0.0456477579141142,12,"Distribution","PPR","Sheep","annual_inc_AF"
0.0457859889158285,17,"Distribution","PPR","Sheep","annual_inc_AF"
0.0459242199175428,17,"Distribution","PPR","Sheep","annual_inc_AF"
0.0460624509192571,18,"Distribution","PPR","Sheep","annual_inc_AF"
0.0462006819209714,15,"Distribution","PPR","Sheep","annual_inc_AF"
0.0463389129226857,26,"Distribution","PPR","Sheep","annual_inc_AF"
0.0464771439244,22,"Distribution","PPR","Sheep","annual_inc_AF"
0.0466153749261143,25,"Distribution","PPR","Sheep","annual_inc_AF"
0.0467536059278285,23,"Distribution","PPR","Sheep","annual_inc_AF"
0.0468918369295428,21,"Distribution","PPR","Sheep","annual_inc_AF"
0.0470300679312571,17,"Distribution","PPR","Sheep","annual_inc_AF"
0.0471682989329714,24,"Distribution","PPR","Sheep","annual_inc_AF"
0.0473065299346857,25,"Distribution","PPR","Sheep","annual_inc_AF"
0.0474447609364,16,"Distribution","PPR","Sheep","annual_inc_AF"
0.0475829919381143,29,"Distribution","PPR","Sheep","annual_inc_AF"
0.0477212229398286,26,"Distribution","PPR","Sheep","annual_inc_AF"
0.0478594539415428,24,"Distribution","PPR","Sheep","annual_inc_AF"
0.0479976849432571,23,"Distribution","PPR","Sheep","annual_inc_AF"
0.0481359159449714,26,"Distribution","PPR","Sheep","annual_inc_AF"
0.0482741469466857,20,"Distribution","PPR","Sheep","annual_inc_AF"
0.0484123779484,29,"Distribution","PPR","Sheep","annual_inc_AF"
0.0485506089501143,26,"Distribution","PPR","Sheep","annual_inc_AF"
0.0486888399518286,33,"Distribution","PPR","Sheep","annual_inc_AF"
0.0488270709535429,27,"Distribution","PPR","Sheep","annual_inc_AF"
0.0489653019552572,26,"Distribution","PPR","Sheep","annual_inc_AF"
0.0491035329569714,32,"Distribution","PPR","Sheep","annual_inc_AF"
0.0492417639586857,22,"Distribution","PPR","Sheep","annual_inc_AF"
0.0493799949604,28,"Distribution","PPR","Sheep","annual_inc_AF"
0.0495182259621143,22,"Distribution","PPR","Sheep","annual_inc_AF"
0.0496564569638286,28,"Distribution","PPR","Sheep","annual_inc_AF"
0.0497946879655429,37,"Distribution","PPR","Sheep","annual_inc_AF"
0.0499329189672572,38,"Distribution","PPR","Sheep","annual_inc_AF"
0.0500711499689715,35,"Distribution","PPR","Sheep","annual_inc_AF"
0.0502093809706857,31,"Distribution","PPR","Sheep","annual_inc_AF"
0.0503476119724,43,"Distribution","PPR","Sheep","annual_inc_AF"
0.0504858429741143,36,"Distribution","PPR","Sheep","annual_inc_AF"
0.0506240739758286,30,"Distribution","PPR","Sheep","annual_inc_AF"
0.0507623049775429,31,"Distribution","PPR","Sheep","annual_inc_AF"
0.0509005359792572,43,"Distribution","PPR","Sheep","annual_inc_AF"
0.0510387669809715,42,"Distribution","PPR","Sheep","annual_inc_AF"
0.0511769979826858,34,"Distribution","PPR","Sheep","annual_inc_AF"
0.0513152289844,40,"Distribution","PPR","Sheep","annual_inc_AF"
0.0514534599861143,37,"Distribution","PPR","Sheep","annual_inc_AF"
0.0515916909878286,31,"Distribution","PPR","Sheep","annual_inc_AF"
0.0517299219895429,44,"Distribution","PPR","Sheep","annual_inc_AF"
0.0518681529912572,40,"Distribution","PPR","Sheep","annual_inc_AF"
0.0520063839929715,40,"Distribution","PPR","Sheep","annual_inc_AF"
0.0521446149946858,42,"Distribution","PPR","Sheep","annual_inc_AF"
0.0522828459964001,45,"Distribution","PPR","Sheep","annual_inc_AF"
0.0524210769981144,43,"Distribution","PPR","Sheep","annual_inc_AF"
0.0525593079998286,47,"Distribution","PPR","Sheep","annual_inc_AF"
0.0526975390015429,37,"Distribution","PPR","Sheep","annual_inc_AF"
0.0528357700032572,43,"Distribution","PPR","Sheep","annual_inc_AF"
0.0529740010049715,52,"Distribution","PPR","Sheep","annual_inc_AF"
0.0531122320066858,60,"Distribution","PPR","Sheep","annual_inc_AF"
0.0532504630084001,46,"Distribution","PPR","Sheep","annual_inc_AF"
0.0533886940101144,33,"Distribution","PPR","Sheep","annual_inc_AF"
0.0535269250118287,34,"Distribution","PPR","Sheep","annual_inc_AF"
0.0536651560135429,48,"Distribution","PPR","Sheep","annual_inc_AF"
0.0538033870152572,55,"Distribution","PPR","Sheep","annual_inc_AF"
0.0539416180169715,49,"Distribution","PPR","Sheep","annual_inc_AF"
0.0540798490186858,50,"Distribution","PPR","Sheep","annual_inc_AF"
0.0542180800204001,50,"Distribution","PPR","Sheep","annual_inc_AF"
0.0543563110221144,56,"Distribution","PPR","Sheep","annual_inc_AF"
0.0544945420238287,73,"Distribution","PPR","Sheep","annual_inc_AF"
0.054632773025543,57,"Distribution","PPR","Sheep","annual_inc_AF"
0.0547710040272572,47,"Distribution","PPR","Sheep","annual_inc_AF"
0.0549092350289715,57,"Distribution","PPR","Sheep","annual_inc_AF"
0.0550474660306858,64,"Distribution","PPR","Sheep","annual_inc_AF"
0.0551856970324001,55,"Distribution","PPR","Sheep","annual_inc_AF"
0.0553239280341144,51,"Distribution","PPR","Sheep","annual_inc_AF"
0.0554621590358287,78,"Distribution","PPR","Sheep","annual_inc_AF"
0.055600390037543,50,"Distribution","PPR","Sheep","annual_inc_AF"
0.0557386210392573,46,"Distribution","PPR","Sheep","annual_inc_AF"
0.0558768520409716,45,"Distribution","PPR","Sheep","annual_inc_AF"
0.0560150830426858,56,"Distribution","PPR","Sheep","annual_inc_AF"
0.0561533140444001,67,"Distribution","PPR","Sheep","annual_inc_AF"
0.0562915450461144,49,"Distribution","PPR","Sheep","annual_inc_AF"
0.0564297760478287,62,"Distribution","PPR","Sheep","annual_inc_AF"
0.056568007049543,50,"Distribution","PPR","Sheep","annual_inc_AF"
0.0567062380512573,61,"Distribution","PPR","Sheep","annual_inc_AF"
0.0568444690529716,54,"Distribution","PPR","Sheep","annual_inc_AF"
0.0569827000546859,61,"Distribution","PPR","Sheep","annual_inc_AF"
0.0571209310564001,65,"Distribution","PPR","Sheep","annual_inc_AF"
0.0572591620581144,54,"Distribution","PPR","Sheep","annual_inc_AF"
0.0573973930598287,71,"Distribution","PPR","Sheep","annual_inc_AF"
0.057535624061543,55,"Distribution","PPR","Sheep","annual_inc_AF"
0.0576738550632573,55,"Distribution","PPR","Sheep","annual_inc_AF"
0.0578120860649716,69,"Distribution","PPR","Sheep","annual_inc_AF"
0.0579503170666859,52,"Distribution","PPR","Sheep","annual_inc_AF"
0.0580885480684002,51,"Distribution","PPR","Sheep","annual_inc_AF"
0.0582267790701144,64,"Distribution","PPR","Sheep","annual_inc_AF"
0.0583650100718287,50,"Distribution","PPR","Sheep","annual_inc_AF"
0.058503241073543,49,"Distribution","PPR","Sheep","annual_inc_AF"
0.0586414720752573,59,"Distribution","PPR","Sheep","annual_inc_AF"
0.0587797030769716,65,"Distribution","PPR","Sheep","annual_inc_AF"
0.0589179340786859,63,"Distribution","PPR","Sheep","annual_inc_AF"
0.0590561650804002,56,"Distribution","PPR","Sheep","annual_inc_AF"
0.0591943960821145,65,"Distribution","PPR","Sheep","annual_inc_AF"
0.0593326270838287,62,"Distribution","PPR","Sheep","annual_inc_AF"
0.059470858085543,72,"Distribution","PPR","Sheep","annual_inc_AF"
0.0596090890872573,80,"Distribution","PPR","Sheep","annual_inc_AF"
0.0597473200889716,72,"Distribution","PPR","Sheep","annual_inc_AF"
0.0598855510906859,65,"Distribution","PPR","Sheep","annual_inc_AF"
0.0600237820924002,56,"Distribution","PPR","Sheep","annual_inc_AF"
0.0601620130941145,68,"Distribution","PPR","Sheep","annual_inc_AF"
0.0603002440958288,52,"Distribution","PPR","Sheep","annual_inc_AF"
0.060438475097543,58,"Distribution","PPR","Sheep","annual_inc_AF"
0.0605767060992573,55,"Distribution","PPR","Sheep","annual_inc_AF"
0.0607149371009716,51,"Distribution","PPR","Sheep","annual_inc_AF"
0.0608531681026859,72,"Distribution","PPR","Sheep","annual_inc_AF"
0.0609913991044002,56,"Distribution","PPR","Sheep","annual_inc_AF"
0.0611296301061145,63,"Distribution","PPR","Sheep","annual_inc_AF"
0.0612678611078288,62,"Distribution","PPR","Sheep","annual_inc_AF"
0.0614060921095431,62,"Distribution","PPR","Sheep","annual_inc_AF"
0.0615443231112573,64,"Distribution","PPR","Sheep","annual_inc_AF"
0.0616825541129716,58,"Distribution","PPR","Sheep","annual_inc_AF"
0.0618207851146859,63,"Distribution","PPR","Sheep","annual_inc_AF"
0.0619590161164002,60,"Distribution","PPR","Sheep","annual_inc_AF"
0.0620972471181145,63,"Distribution","PPR","Sheep","annual_inc_AF"
0.0622354781198288,63,"Distribution","PPR","Sheep","annual_inc_AF"
0.0623737091215431,55,"Distribution","PPR","Sheep","annual_inc_AF"
0.0625119401232574,61,"Distribution","PPR","Sheep","annual_inc_AF"
0.0626501711249716,57,"Distribution","PPR","Sheep","annual_inc_AF"
0.0627884021266859,54,"Distribution","PPR","Sheep","annual_inc_AF"
0.0629266331284002,70,"Distribution","PPR","Sheep","annual_inc_AF"
0.0630648641301145,52,"Distribution","PPR","Sheep","annual_inc_AF"
0.0632030951318288,62,"Distribution","PPR","Sheep","annual_inc_AF"
0.0633413261335431,62,"Distribution","PPR","Sheep","annual_inc_AF"
0.0634795571352574,78,"Distribution","PPR","Sheep","annual_inc_AF"
0.0636177881369717,69,"Distribution","PPR","Sheep","annual_inc_AF"
0.063756019138686,64,"Distribution","PPR","Sheep","annual_inc_AF"
0.0638942501404002,57,"Distribution","PPR","Sheep","annual_inc_AF"
0.0640324811421145,38,"Distribution","PPR","Sheep","annual_inc_AF"
0.0641707121438288,69,"Distribution","PPR","Sheep","annual_inc_AF"
0.0643089431455431,70,"Distribution","PPR","Sheep","annual_inc_AF"
0.0644471741472574,54,"Distribution","PPR","Sheep","annual_inc_AF"
0.0645854051489717,52,"Distribution","PPR","Sheep","annual_inc_AF"
0.064723636150686,53,"Distribution","PPR","Sheep","annual_inc_AF"
0.0648618671524003,48,"Distribution","PPR","Sheep","annual_inc_AF"
0.0650000981541146,56,"Distribution","PPR","Sheep","annual_inc_AF"
0.0651383291558288,61,"Distribution","PPR","Sheep","annual_inc_AF"
0.0652765601575431,53,"Distribution","PPR","Sheep","annual_inc_AF"
0.0654147911592574,50,"Distribution","PPR","Sheep","annual_inc_AF"
0.0655530221609717,52,"Distribution","PPR","Sheep","annual_inc_AF"
0.065691253162686,41,"Distribution","PPR","Sheep","annual_inc_AF"
0.0658294841644003,35,"Distribution","PPR","Sheep","annual_inc_AF"
0.0659677151661146,47,"Distribution","PPR","Sheep","annual_inc_AF"
0.0661059461678289,48,"Distribution","PPR","Sheep","annual_inc_AF"
0.0662441771695431,46,"Distribution","PPR","Sheep","annual_inc_AF"
0.0663824081712574,53,"Distribution","PPR","Sheep","annual_inc_AF"
0.0665206391729717,43,"Distribution","PPR","Sheep","annual_inc_AF"
0.066658870174686,45,"Distribution","PPR","Sheep","annual_inc_AF"
0.0667971011764003,52,"Distribution","PPR","Sheep","annual_inc_AF"
0.0669353321781146,42,"Distribution","PPR","Sheep","annual_inc_AF"
0.0670735631798289,41,"Distribution","PPR","Sheep","annual_inc_AF"
0.0672117941815432,29,"Distribution","PPR","Sheep","annual_inc_AF"
0.0673500251832574,51,"Distribution","PPR","Sheep","annual_inc_AF"
0.0674882561849717,39,"Distribution","PPR","Sheep","annual_inc_AF"
0.067626487186686,49,"Distribution","PPR","Sheep","annual_inc_AF"
0.0677647181884003,49,"Distribution","PPR","Sheep","annual_inc_AF"
0.0679029491901146,26,"Distribution","PPR","Sheep","annual_inc_AF"
0.0680411801918289,32,"Distribution","PPR","Sheep","annual_inc_AF"
0.0681794111935432,45,"Distribution","PPR","Sheep","annual_inc_AF"
0.0683176421952575,35,"Distribution","PPR","Sheep","annual_inc_AF"
0.0684558731969717,43,"Distribution","PPR","Sheep","annual_inc_AF"
0.068594104198686,32,"Distribution","PPR","Sheep","annual_inc_AF"
0.0687323352004003,45,"Distribution","PPR","Sheep","annual_inc_AF"
0.0688705662021146,41,"Distribution","PPR","Sheep","annual_inc_AF"
0.0690087972038289,32,"Distribution","PPR","Sheep","annual_inc_AF"
0.0691470282055432,43,"Distribution","PPR","Sheep","annual_inc_AF"
0.0692852592072575,33,"Distribution","PPR","Sheep","annual_inc_AF"
0.0694234902089718,30,"Distribution","PPR","Sheep","annual_inc_AF"
0.069561721210686,36,"Distribution","PPR","Sheep","annual_inc_AF"
0.0696999522124003,26,"Distribution","PPR","Sheep","annual_inc_AF"
0.0698381832141146,31,"Distribution","PPR","Sheep","annual_inc_AF"
0.0699764142158289,23,"Distribution","PPR","Sheep","annual_inc_AF"
0.0701146452175432,27,"Distribution","PPR","Sheep","annual_inc_AF"
0.0702528762192575,23,"Distribution","PPR","Sheep","annual_inc_AF"
